current_tax_qtr,face_value_in_rs_qtr,diluted_eps_qtr,other_expenses_qtr,profit_loss_from_ordinary_activities_before_tax_qtr,basic_diluted_eps_after_extraordinary_items_qtr,profit_from_operations_before_other_income_interest_and_exceptional_items_qtr,deferred_tax_qtr,tax_qtr,profit_after_interest_but_before_exceptional_items_qtr,finance_costs_qtr,net_profit_loss_from_ordinary_activities_after_tax_qtr,total_income_qtr,basic_eps_qtr,date,interest_qtr,depreciation_and_amortisation_expense_qtr,net_profit_qtr,basic_for_discontinued_continuing_operation_qtr,net_sales_qtr,other_income_qtr,profit_before_interest_and_exceptional_items_qtr,equity_capital_qtr,expenditure_qtr
"-1,029.80",,35.24,"-2,581.10","5,466.40",,,30.9,-998.9,"5,466.40",-27.4,"4,467.50","15,464.90",35.27,2020-05-08,,-510.3,"4,456.80",35.27,"15,344.00",120.9,,,"-9,998.50"
"-1,029.80",,35.24,"-2,581.10","5,466.40",,,30.9,-998.9,"5,466.40",-27.4,"4,467.50","15,464.90",35.27,2020-05-09,,-510.3,"4,456.80",35.27,"15,344.00",120.9,,,"-9,998.50"
"-1,029.80",,35.24,"-2,581.10","5,466.40",,,30.9,-998.9,"5,466.40",-27.4,"4,467.50","15,464.90",35.27,2020-05-10,,-510.3,"4,456.80",35.27,"15,344.00",120.9,,,"-9,998.50"
"-1,029.80",,35.24,"-2,581.10","5,466.40",,,30.9,-998.9,"5,466.40",-27.4,"4,467.50","15,464.90",35.27,2020-05-11,,-510.3,"4,456.80",35.27,"15,344.00",120.9,,,"-9,998.50"
"-1,029.80",,35.24,"-2,581.10","5,466.40",,,30.9,-998.9,"5,466.40",-27.4,"4,467.50","15,464.90",35.27,2020-05-12,,-510.3,"4,456.80",35.27,"15,344.00",120.9,,,"-9,998.50"
"-1,029.80",,35.24,"-2,581.10","5,466.40",,,30.9,-998.9,"5,466.40",-27.4,"4,467.50","15,464.90",35.27,2020-05-13,,-510.3,"4,456.80",35.27,"15,344.00",120.9,,,"-9,998.50"
"-1,029.80",,35.24,"-2,581.10","5,466.40",,,30.9,-998.9,"5,466.40",-27.4,"4,467.50","15,464.90",35.27,2020-05-14,,-510.3,"4,456.80",35.27,"15,344.00",120.9,,,"-9,998.50"
"-1,029.80",,35.24,"-2,581.10","5,466.40",,,30.9,-998.9,"5,466.40",-27.4,"4,467.50","15,464.90",35.27,2020-05-15,,-510.3,"4,456.80",35.27,"15,344.00",120.9,,,"-9,998.50"
"-1,029.80",,35.24,"-2,581.10","5,466.40",,,30.9,-998.9,"5,466.40",-27.4,"4,467.50","15,464.90",35.27,2020-05-16,,-510.3,"4,456.80",35.27,"15,344.00",120.9,,,"-9,998.50"
"-1,029.80",,35.24,"-2,581.10","5,466.40",,,30.9,-998.9,"5,466.40",-27.4,"4,467.50","15,464.90",35.27,2020-05-17,,-510.3,"4,456.80",35.27,"15,344.00",120.9,,,"-9,998.50"
"-1,029.80",,35.24,"-2,581.10","5,466.40",,,30.9,-998.9,"5,466.40",-27.4,"4,467.50","15,464.90",35.27,2020-05-18,,-510.3,"4,456.80",35.27,"15,344.00",120.9,,,"-9,998.50"
"-1,029.80",,35.24,"-2,581.10","5,466.40",,,30.9,-998.9,"5,466.40",-27.4,"4,467.50","15,464.90",35.27,2020-05-19,,-510.3,"4,456.80",35.27,"15,344.00",120.9,,,"-9,998.50"
"-1,029.80",,35.24,"-2,581.10","5,466.40",,,30.9,-998.9,"5,466.40",-27.4,"4,467.50","15,464.90",35.27,2020-05-20,,-510.3,"4,456.80",35.27,"15,344.00",120.9,,,"-9,998.50"
"-1,029.80",,35.24,"-2,581.10","5,466.40",,,30.9,-998.9,"5,466.40",-27.4,"4,467.50","15,464.90",35.27,2020-05-21,,-510.3,"4,456.80",35.27,"15,344.00",120.9,,,"-9,998.50"
"-1,029.80",,35.24,"-2,581.10","5,466.40",,,30.9,-998.9,"5,466.40",-27.4,"4,467.50","15,464.90",35.27,2020-05-22,,-510.3,"4,456.80",35.27,"15,344.00",120.9,,,"-9,998.50"
"-1,029.80",,35.24,"-2,581.10","5,466.40",,,30.9,-998.9,"5,466.40",-27.4,"4,467.50","15,464.90",35.27,2020-05-23,,-510.3,"4,456.80",35.27,"15,344.00",120.9,,,"-9,998.50"
"-1,029.80",,35.24,"-2,581.10","5,466.40",,,30.9,-998.9,"5,466.40",-27.4,"4,467.50","15,464.90",35.27,2020-05-24,,-510.3,"4,456.80",35.27,"15,344.00",120.9,,,"-9,998.50"
"-1,029.80",,35.24,"-2,581.10","5,466.40",,,30.9,-998.9,"5,466.40",-27.4,"4,467.50","15,464.90",35.27,2020-05-25,,-510.3,"4,456.80",35.27,"15,344.00",120.9,,,"-9,998.50"
"-1,029.80",,35.24,"-2,581.10","5,466.40",,,30.9,-998.9,"5,466.40",-27.4,"4,467.50","15,464.90",35.27,2020-05-26,,-510.3,"4,456.80",35.27,"15,344.00",120.9,,,"-9,998.50"
"-1,029.80",,35.24,"-2,581.10","5,466.40",,,30.9,-998.9,"5,466.40",-27.4,"4,467.50","15,464.90",35.27,2020-05-27,,-510.3,"4,456.80",35.27,"15,344.00",120.9,,,"-9,998.50"
"-1,029.80",,35.24,"-2,581.10","5,466.40",,,30.9,-998.9,"5,466.40",-27.4,"4,467.50","15,464.90",35.27,2020-05-28,,-510.3,"4,456.80",35.27,"15,344.00",120.9,,,"-9,998.50"
"-1,029.80",,35.24,"-2,581.10","5,466.40",,,30.9,-998.9,"5,466.40",-27.4,"4,467.50","15,464.90",35.27,2020-05-29,,-510.3,"4,456.80",35.27,"15,344.00",120.9,,,"-9,998.50"
"-1,029.80",,35.24,"-2,581.10","5,466.40",,,30.9,-998.9,"5,466.40",-27.4,"4,467.50","15,464.90",35.27,2020-05-30,,-510.3,"4,456.80",35.27,"15,344.00",120.9,,,"-9,998.50"
"-1,029.80",,35.24,"-2,581.10","5,466.40",,,30.9,-998.9,"5,466.40",-27.4,"4,467.50","15,464.90",35.27,2020-05-31,,-510.3,"4,456.80",35.27,"15,344.00",120.9,,,"-9,998.50"
"-1,029.80",,35.24,"-2,581.10","5,466.40",,,30.9,-998.9,"5,466.40",-27.4,"4,467.50","15,464.90",35.27,2020-06-01,,-510.3,"4,456.80",35.27,"15,344.00",120.9,,,"-9,998.50"
"-1,029.80",,35.24,"-2,581.10","5,466.40",,,30.9,-998.9,"5,466.40",-27.4,"4,467.50","15,464.90",35.27,2020-06-02,,-510.3,"4,456.80",35.27,"15,344.00",120.9,,,"-9,998.50"
"-1,029.80",,35.24,"-2,581.10","5,466.40",,,30.9,-998.9,"5,466.40",-27.4,"4,467.50","15,464.90",35.27,2020-06-03,,-510.3,"4,456.80",35.27,"15,344.00",120.9,,,"-9,998.50"
"-1,029.80",,35.24,"-2,581.10","5,466.40",,,30.9,-998.9,"5,466.40",-27.4,"4,467.50","15,464.90",35.27,2020-06-04,,-510.3,"4,456.80",35.27,"15,344.00",120.9,,,"-9,998.50"
"-1,029.80",,35.24,"-2,581.10","5,466.40",,,30.9,-998.9,"5,466.40",-27.4,"4,467.50","15,464.90",35.27,2020-06-05,,-510.3,"4,456.80",35.27,"15,344.00",120.9,,,"-9,998.50"
"-1,029.80",,35.24,"-2,581.10","5,466.40",,,30.9,-998.9,"5,466.40",-27.4,"4,467.50","15,464.90",35.27,2020-06-06,,-510.3,"4,456.80",35.27,"15,344.00",120.9,,,"-9,998.50"
"-1,029.80",,35.24,"-2,581.10","5,466.40",,,30.9,-998.9,"5,466.40",-27.4,"4,467.50","15,464.90",35.27,2020-06-07,,-510.3,"4,456.80",35.27,"15,344.00",120.9,,,"-9,998.50"
"-1,029.80",,35.24,"-2,581.10","5,466.40",,,30.9,-998.9,"5,466.40",-27.4,"4,467.50","15,464.90",35.27,2020-06-08,,-510.3,"4,456.80",35.27,"15,344.00",120.9,,,"-9,998.50"
"-1,029.80",,35.24,"-2,581.10","5,466.40",,,30.9,-998.9,"5,466.40",-27.4,"4,467.50","15,464.90",35.27,2020-06-09,,-510.3,"4,456.80",35.27,"15,344.00",120.9,,,"-9,998.50"
"-1,029.80",,35.24,"-2,581.10","5,466.40",,,30.9,-998.9,"5,466.40",-27.4,"4,467.50","15,464.90",35.27,2020-06-10,,-510.3,"4,456.80",35.27,"15,344.00",120.9,,,"-9,998.50"
"-1,029.80",,35.24,"-2,581.10","5,466.40",,,30.9,-998.9,"5,466.40",-27.4,"4,467.50","15,464.90",35.27,2020-06-11,,-510.3,"4,456.80",35.27,"15,344.00",120.9,,,"-9,998.50"
"-1,029.80",,35.24,"-2,581.10","5,466.40",,,30.9,-998.9,"5,466.40",-27.4,"4,467.50","15,464.90",35.27,2020-06-12,,-510.3,"4,456.80",35.27,"15,344.00",120.9,,,"-9,998.50"
"-1,029.80",,35.24,"-2,581.10","5,466.40",,,30.9,-998.9,"5,466.40",-27.4,"4,467.50","15,464.90",35.27,2020-06-13,,-510.3,"4,456.80",35.27,"15,344.00",120.9,,,"-9,998.50"
"-1,029.80",,35.24,"-2,581.10","5,466.40",,,30.9,-998.9,"5,466.40",-27.4,"4,467.50","15,464.90",35.27,2020-06-14,,-510.3,"4,456.80",35.27,"15,344.00",120.9,,,"-9,998.50"
"-1,029.80",,35.24,"-2,581.10","5,466.40",,,30.9,-998.9,"5,466.40",-27.4,"4,467.50","15,464.90",35.27,2020-06-15,,-510.3,"4,456.80",35.27,"15,344.00",120.9,,,"-9,998.50"
"-1,029.80",,35.24,"-2,581.10","5,466.40",,,30.9,-998.9,"5,466.40",-27.4,"4,467.50","15,464.90",35.27,2020-06-16,,-510.3,"4,456.80",35.27,"15,344.00",120.9,,,"-9,998.50"
"-1,029.80",,35.24,"-2,581.10","5,466.40",,,30.9,-998.9,"5,466.40",-27.4,"4,467.50","15,464.90",35.27,2020-06-17,,-510.3,"4,456.80",35.27,"15,344.00",120.9,,,"-9,998.50"
"-1,029.80",,35.24,"-2,581.10","5,466.40",,,30.9,-998.9,"5,466.40",-27.4,"4,467.50","15,464.90",35.27,2020-06-18,,-510.3,"4,456.80",35.27,"15,344.00",120.9,,,"-9,998.50"
"-1,029.80",,35.24,"-2,581.10","5,466.40",,,30.9,-998.9,"5,466.40",-27.4,"4,467.50","15,464.90",35.27,2020-06-19,,-510.3,"4,456.80",35.27,"15,344.00",120.9,,,"-9,998.50"
"-1,029.80",,35.24,"-2,581.10","5,466.40",,,30.9,-998.9,"5,466.40",-27.4,"4,467.50","15,464.90",35.27,2020-06-20,,-510.3,"4,456.80",35.27,"15,344.00",120.9,,,"-9,998.50"
"-1,029.80",,35.24,"-2,581.10","5,466.40",,,30.9,-998.9,"5,466.40",-27.4,"4,467.50","15,464.90",35.27,2020-06-21,,-510.3,"4,456.80",35.27,"15,344.00",120.9,,,"-9,998.50"
"-1,029.80",,35.24,"-2,581.10","5,466.40",,,30.9,-998.9,"5,466.40",-27.4,"4,467.50","15,464.90",35.27,2020-06-22,,-510.3,"4,456.80",35.27,"15,344.00",120.9,,,"-9,998.50"
"-1,029.80",,35.24,"-2,581.10","5,466.40",,,30.9,-998.9,"5,466.40",-27.4,"4,467.50","15,464.90",35.27,2020-06-23,,-510.3,"4,456.80",35.27,"15,344.00",120.9,,,"-9,998.50"
"-1,029.80",,35.24,"-2,581.10","5,466.40",,,30.9,-998.9,"5,466.40",-27.4,"4,467.50","15,464.90",35.27,2020-06-24,,-510.3,"4,456.80",35.27,"15,344.00",120.9,,,"-9,998.50"
"-1,029.80",,35.24,"-2,581.10","5,466.40",,,30.9,-998.9,"5,466.40",-27.4,"4,467.50","15,464.90",35.27,2020-06-25,,-510.3,"4,456.80",35.27,"15,344.00",120.9,,,"-9,998.50"
"-1,029.80",,35.24,"-2,581.10","5,466.40",,,30.9,-998.9,"5,466.40",-27.4,"4,467.50","15,464.90",35.27,2020-06-26,,-510.3,"4,456.80",35.27,"15,344.00",120.9,,,"-9,998.50"
"-1,029.80",,35.24,"-2,581.10","5,466.40",,,30.9,-998.9,"5,466.40",-27.4,"4,467.50","15,464.90",35.27,2020-06-27,,-510.3,"4,456.80",35.27,"15,344.00",120.9,,,"-9,998.50"
"-1,029.80",,35.24,"-2,581.10","5,466.40",,,30.9,-998.9,"5,466.40",-27.4,"4,467.50","15,464.90",35.27,2020-06-28,,-510.3,"4,456.80",35.27,"15,344.00",120.9,,,"-9,998.50"
"-1,029.80",,35.24,"-2,581.10","5,466.40",,,30.9,-998.9,"5,466.40",-27.4,"4,467.50","15,464.90",35.27,2020-06-29,,-510.3,"4,456.80",35.27,"15,344.00",120.9,,,"-9,998.50"
"-1,029.80",,35.24,"-2,581.10","5,466.40",,,30.9,-998.9,"5,466.40",-27.4,"4,467.50","15,464.90",35.27,2020-06-30,,-510.3,"4,456.80",35.27,"15,344.00",120.9,,,"-9,998.50"
-533.30,,21.08,"-3,036.90","3,212.10",,,7.4,-525.9,"3,212.10",-23.1,"2,686.20","13,765.50",21.08,2020-07-01,,-521.2,"2,667.00",21.08,"13,611.00",154.5,,,"-10,553.40"
-533.30,,21.08,"-3,036.90","3,212.10",,,7.4,-525.9,"3,212.10",-23.1,"2,686.20","13,765.50",21.08,2020-07-02,,-521.2,"2,667.00",21.08,"13,611.00",154.5,,,"-10,553.40"
-533.30,,21.08,"-3,036.90","3,212.10",,,7.4,-525.9,"3,212.10",-23.1,"2,686.20","13,765.50",21.08,2020-07-03,,-521.2,"2,667.00",21.08,"13,611.00",154.5,,,"-10,553.40"
-533.30,,21.08,"-3,036.90","3,212.10",,,7.4,-525.9,"3,212.10",-23.1,"2,686.20","13,765.50",21.08,2020-07-04,,-521.2,"2,667.00",21.08,"13,611.00",154.5,,,"-10,553.40"
-533.30,,21.08,"-3,036.90","3,212.10",,,7.4,-525.9,"3,212.10",-23.1,"2,686.20","13,765.50",21.08,2020-07-05,,-521.2,"2,667.00",21.08,"13,611.00",154.5,,,"-10,553.40"
-533.30,,21.08,"-3,036.90","3,212.10",,,7.4,-525.9,"3,212.10",-23.1,"2,686.20","13,765.50",21.08,2020-07-06,,-521.2,"2,667.00",21.08,"13,611.00",154.5,,,"-10,553.40"
-533.30,,21.08,"-3,036.90","3,212.10",,,7.4,-525.9,"3,212.10",-23.1,"2,686.20","13,765.50",21.08,2020-07-07,,-521.2,"2,667.00",21.08,"13,611.00",154.5,,,"-10,553.40"
-533.30,,21.08,"-3,036.90","3,212.10",,,7.4,-525.9,"3,212.10",-23.1,"2,686.20","13,765.50",21.08,2020-07-08,,-521.2,"2,667.00",21.08,"13,611.00",154.5,,,"-10,553.40"
-533.30,,21.08,"-3,036.90","3,212.10",,,7.4,-525.9,"3,212.10",-23.1,"2,686.20","13,765.50",21.08,2020-07-09,,-521.2,"2,667.00",21.08,"13,611.00",154.5,,,"-10,553.40"
-533.30,,21.08,"-3,036.90","3,212.10",,,7.4,-525.9,"3,212.10",-23.1,"2,686.20","13,765.50",21.08,2020-07-10,,-521.2,"2,667.00",21.08,"13,611.00",154.5,,,"-10,553.40"
-533.30,,21.08,"-3,036.90","3,212.10",,,7.4,-525.9,"3,212.10",-23.1,"2,686.20","13,765.50",21.08,2020-07-11,,-521.2,"2,667.00",21.08,"13,611.00",154.5,,,"-10,553.40"
-533.30,,21.08,"-3,036.90","3,212.10",,,7.4,-525.9,"3,212.10",-23.1,"2,686.20","13,765.50",21.08,2020-07-12,,-521.2,"2,667.00",21.08,"13,611.00",154.5,,,"-10,553.40"
-533.30,,21.08,"-3,036.90","3,212.10",,,7.4,-525.9,"3,212.10",-23.1,"2,686.20","13,765.50",21.08,2020-07-13,,-521.2,"2,667.00",21.08,"13,611.00",154.5,,,"-10,553.40"
-533.30,,21.08,"-3,036.90","3,212.10",,,7.4,-525.9,"3,212.10",-23.1,"2,686.20","13,765.50",21.08,2020-07-14,,-521.2,"2,667.00",21.08,"13,611.00",154.5,,,"-10,553.40"
-533.30,,21.08,"-3,036.90","3,212.10",,,7.4,-525.9,"3,212.10",-23.1,"2,686.20","13,765.50",21.08,2020-07-15,,-521.2,"2,667.00",21.08,"13,611.00",154.5,,,"-10,553.40"
-533.30,,21.08,"-3,036.90","3,212.10",,,7.4,-525.9,"3,212.10",-23.1,"2,686.20","13,765.50",21.08,2020-07-16,,-521.2,"2,667.00",21.08,"13,611.00",154.5,,,"-10,553.40"
-533.30,,21.08,"-3,036.90","3,212.10",,,7.4,-525.9,"3,212.10",-23.1,"2,686.20","13,765.50",21.08,2020-07-17,,-521.2,"2,667.00",21.08,"13,611.00",154.5,,,"-10,553.40"
-533.30,,21.08,"-3,036.90","3,212.10",,,7.4,-525.9,"3,212.10",-23.1,"2,686.20","13,765.50",21.08,2020-07-18,,-521.2,"2,667.00",21.08,"13,611.00",154.5,,,"-10,553.40"
-533.30,,21.08,"-3,036.90","3,212.10",,,7.4,-525.9,"3,212.10",-23.1,"2,686.20","13,765.50",21.08,2020-07-19,,-521.2,"2,667.00",21.08,"13,611.00",154.5,,,"-10,553.40"
-533.30,,21.08,"-3,036.90","3,212.10",,,7.4,-525.9,"3,212.10",-23.1,"2,686.20","13,765.50",21.08,2020-07-20,,-521.2,"2,667.00",21.08,"13,611.00",154.5,,,"-10,553.40"
-533.30,,21.08,"-3,036.90","3,212.10",,,7.4,-525.9,"3,212.10",-23.1,"2,686.20","13,765.50",21.08,2020-07-21,,-521.2,"2,667.00",21.08,"13,611.00",154.5,,,"-10,553.40"
-533.30,,21.08,"-3,036.90","3,212.10",,,7.4,-525.9,"3,212.10",-23.1,"2,686.20","13,765.50",21.08,2020-07-22,,-521.2,"2,667.00",21.08,"13,611.00",154.5,,,"-10,553.40"
-533.30,,21.08,"-3,036.90","3,212.10",,,7.4,-525.9,"3,212.10",-23.1,"2,686.20","13,765.50",21.08,2020-07-23,,-521.2,"2,667.00",21.08,"13,611.00",154.5,,,"-10,553.40"
-533.30,,21.08,"-3,036.90","3,212.10",,,7.4,-525.9,"3,212.10",-23.1,"2,686.20","13,765.50",21.08,2020-07-24,,-521.2,"2,667.00",21.08,"13,611.00",154.5,,,"-10,553.40"
-533.30,,21.08,"-3,036.90","3,212.10",,,7.4,-525.9,"3,212.10",-23.1,"2,686.20","13,765.50",21.08,2020-07-25,,-521.2,"2,667.00",21.08,"13,611.00",154.5,,,"-10,553.40"
-533.30,,21.08,"-3,036.90","3,212.10",,,7.4,-525.9,"3,212.10",-23.1,"2,686.20","13,765.50",21.08,2020-07-26,,-521.2,"2,667.00",21.08,"13,611.00",154.5,,,"-10,553.40"
-533.30,,21.08,"-3,036.90","3,212.10",,,7.4,-525.9,"3,212.10",-23.1,"2,686.20","13,765.50",21.08,2020-07-27,,-521.2,"2,667.00",21.08,"13,611.00",154.5,,,"-10,553.40"
-533.30,,21.08,"-3,036.90","3,212.10",,,7.4,-525.9,"3,212.10",-23.1,"2,686.20","13,765.50",21.08,2020-07-28,,-521.2,"2,667.00",21.08,"13,611.00",154.5,,,"-10,553.40"
-533.30,,21.08,"-3,036.90","3,212.10",,,7.4,-525.9,"3,212.10",-23.1,"2,686.20","13,765.50",21.08,2020-07-29,,-521.2,"2,667.00",21.08,"13,611.00",154.5,,,"-10,553.40"
-533.30,,21.08,"-3,036.90","3,212.10",,,7.4,-525.9,"3,212.10",-23.1,"2,686.20","13,765.50",21.08,2020-07-30,,-521.2,"2,667.00",21.08,"13,611.00",154.5,,,"-10,553.40"
-533.30,,21.08,"-3,036.90","3,212.10",,,7.4,-525.9,"3,212.10",-23.1,"2,686.20","13,765.50",21.08,2020-07-31,,-521.2,"2,667.00",21.08,"13,611.00",154.5,,,"-10,553.40"
-533.30,,21.08,"-3,036.90","3,212.10",,,7.4,-525.9,"3,212.10",-23.1,"2,686.20","13,765.50",21.08,2020-08-01,,-521.2,"2,667.00",21.08,"13,611.00",154.5,,,"-10,553.40"
-533.30,,21.08,"-3,036.90","3,212.10",,,7.4,-525.9,"3,212.10",-23.1,"2,686.20","13,765.50",21.08,2020-08-02,,-521.2,"2,667.00",21.08,"13,611.00",154.5,,,"-10,553.40"
-533.30,,21.08,"-3,036.90","3,212.10",,,7.4,-525.9,"3,212.10",-23.1,"2,686.20","13,765.50",21.08,2020-08-03,,-521.2,"2,667.00",21.08,"13,611.00",154.5,,,"-10,553.40"
-533.30,,21.08,"-3,036.90","3,212.10",,,7.4,-525.9,"3,212.10",-23.1,"2,686.20","13,765.50",21.08,2020-08-04,,-521.2,"2,667.00",21.08,"13,611.00",154.5,,,"-10,553.40"
-533.30,,21.08,"-3,036.90","3,212.10",,,7.4,-525.9,"3,212.10",-23.1,"2,686.20","13,765.50",21.08,2020-08-05,,-521.2,"2,667.00",21.08,"13,611.00",154.5,,,"-10,553.40"
-533.30,,21.08,"-3,036.90","3,212.10",,,7.4,-525.9,"3,212.10",-23.1,"2,686.20","13,765.50",21.08,2020-08-06,,-521.2,"2,667.00",21.08,"13,611.00",154.5,,,"-10,553.40"
-533.30,,21.08,"-3,036.90","3,212.10",,,7.4,-525.9,"3,212.10",-23.1,"2,686.20","13,765.50",21.08,2020-08-07,,-521.2,"2,667.00",21.08,"13,611.00",154.5,,,"-10,553.40"
-533.30,,21.08,"-3,036.90","3,212.10",,,7.4,-525.9,"3,212.10",-23.1,"2,686.20","13,765.50",21.08,2020-08-08,,-521.2,"2,667.00",21.08,"13,611.00",154.5,,,"-10,553.40"
-533.30,,21.08,"-3,036.90","3,212.10",,,7.4,-525.9,"3,212.10",-23.1,"2,686.20","13,765.50",21.08,2020-08-09,,-521.2,"2,667.00",21.08,"13,611.00",154.5,,,"-10,553.40"
-533.30,,21.08,"-3,036.90","3,212.10",,,7.4,-525.9,"3,212.10",-23.1,"2,686.20","13,765.50",21.08,2020-08-10,,-521.2,"2,667.00",21.08,"13,611.00",154.5,,,"-10,553.40"
-533.30,,21.08,"-3,036.90","3,212.10",,,7.4,-525.9,"3,212.10",-23.1,"2,686.20","13,765.50",21.08,2020-08-11,,-521.2,"2,667.00",21.08,"13,611.00",154.5,,,"-10,553.40"
-533.30,,21.08,"-3,036.90","3,212.10",,,7.4,-525.9,"3,212.10",-23.1,"2,686.20","13,765.50",21.08,2020-08-12,,-521.2,"2,667.00",21.08,"13,611.00",154.5,,,"-10,553.40"
-533.30,,21.08,"-3,036.90","3,212.10",,,7.4,-525.9,"3,212.10",-23.1,"2,686.20","13,765.50",21.08,2020-08-13,,-521.2,"2,667.00",21.08,"13,611.00",154.5,,,"-10,553.40"
-533.30,,21.08,"-3,036.90","3,212.10",,,7.4,-525.9,"3,212.10",-23.1,"2,686.20","13,765.50",21.08,2020-08-14,,-521.2,"2,667.00",21.08,"13,611.00",154.5,,,"-10,553.40"
-533.30,,21.08,"-3,036.90","3,212.10",,,7.4,-525.9,"3,212.10",-23.1,"2,686.20","13,765.50",21.08,2020-08-15,,-521.2,"2,667.00",21.08,"13,611.00",154.5,,,"-10,553.40"
-533.30,,21.08,"-3,036.90","3,212.10",,,7.4,-525.9,"3,212.10",-23.1,"2,686.20","13,765.50",21.08,2020-08-16,,-521.2,"2,667.00",21.08,"13,611.00",154.5,,,"-10,553.40"
-533.30,,21.08,"-3,036.90","3,212.10",,,7.4,-525.9,"3,212.10",-23.1,"2,686.20","13,765.50",21.08,2020-08-17,,-521.2,"2,667.00",21.08,"13,611.00",154.5,,,"-10,553.40"
-533.30,,21.08,"-3,036.90","3,212.10",,,7.4,-525.9,"3,212.10",-23.1,"2,686.20","13,765.50",21.08,2020-08-18,,-521.2,"2,667.00",21.08,"13,611.00",154.5,,,"-10,553.40"
-533.30,,21.08,"-3,036.90","3,212.10",,,7.4,-525.9,"3,212.10",-23.1,"2,686.20","13,765.50",21.08,2020-08-19,,-521.2,"2,667.00",21.08,"13,611.00",154.5,,,"-10,553.40"
-533.30,,21.08,"-3,036.90","3,212.10",,,7.4,-525.9,"3,212.10",-23.1,"2,686.20","13,765.50",21.08,2020-08-20,,-521.2,"2,667.00",21.08,"13,611.00",154.5,,,"-10,553.40"
-533.30,,21.08,"-3,036.90","3,212.10",,,7.4,-525.9,"3,212.10",-23.1,"2,686.20","13,765.50",21.08,2020-08-21,,-521.2,"2,667.00",21.08,"13,611.00",154.5,,,"-10,553.40"
-533.30,,21.08,"-3,036.90","3,212.10",,,7.4,-525.9,"3,212.10",-23.1,"2,686.20","13,765.50",21.08,2020-08-22,,-521.2,"2,667.00",21.08,"13,611.00",154.5,,,"-10,553.40"
-533.30,,21.08,"-3,036.90","3,212.10",,,7.4,-525.9,"3,212.10",-23.1,"2,686.20","13,765.50",21.08,2020-08-23,,-521.2,"2,667.00",21.08,"13,611.00",154.5,,,"-10,553.40"
-533.30,,21.08,"-3,036.90","3,212.10",,,7.4,-525.9,"3,212.10",-23.1,"2,686.20","13,765.50",21.08,2020-08-24,,-521.2,"2,667.00",21.08,"13,611.00",154.5,,,"-10,553.40"
-533.30,,21.08,"-3,036.90","3,212.10",,,7.4,-525.9,"3,212.10",-23.1,"2,686.20","13,765.50",21.08,2020-08-25,,-521.2,"2,667.00",21.08,"13,611.00",154.5,,,"-10,553.40"
-533.30,,21.08,"-3,036.90","3,212.10",,,7.4,-525.9,"3,212.10",-23.1,"2,686.20","13,765.50",21.08,2020-08-26,,-521.2,"2,667.00",21.08,"13,611.00",154.5,,,"-10,553.40"
-533.30,,21.08,"-3,036.90","3,212.10",,,7.4,-525.9,"3,212.10",-23.1,"2,686.20","13,765.50",21.08,2020-08-27,,-521.2,"2,667.00",21.08,"13,611.00",154.5,,,"-10,553.40"
-533.30,,21.08,"-3,036.90","3,212.10",,,7.4,-525.9,"3,212.10",-23.1,"2,686.20","13,765.50",21.08,2020-08-28,,-521.2,"2,667.00",21.08,"13,611.00",154.5,,,"-10,553.40"
-533.30,,21.08,"-3,036.90","3,212.10",,,7.4,-525.9,"3,212.10",-23.1,"2,686.20","13,765.50",21.08,2020-08-29,,-521.2,"2,667.00",21.08,"13,611.00",154.5,,,"-10,553.40"
-533.30,,21.08,"-3,036.90","3,212.10",,,7.4,-525.9,"3,212.10",-23.1,"2,686.20","13,765.50",21.08,2020-08-30,,-521.2,"2,667.00",21.08,"13,611.00",154.5,,,"-10,553.40"
-533.30,,21.08,"-3,036.90","3,212.10",,,7.4,-525.9,"3,212.10",-23.1,"2,686.20","13,765.50",21.08,2020-08-31,,-521.2,"2,667.00",21.08,"13,611.00",154.5,,,"-10,553.40"
-533.30,,21.08,"-3,036.90","3,212.10",,,7.4,-525.9,"3,212.10",-23.1,"2,686.20","13,765.50",21.08,2020-09-01,,-521.2,"2,667.00",21.08,"13,611.00",154.5,,,"-10,553.40"
-533.30,,21.08,"-3,036.90","3,212.10",,,7.4,-525.9,"3,212.10",-23.1,"2,686.20","13,765.50",21.08,2020-09-02,,-521.2,"2,667.00",21.08,"13,611.00",154.5,,,"-10,553.40"
-533.30,,21.08,"-3,036.90","3,212.10",,,7.4,-525.9,"3,212.10",-23.1,"2,686.20","13,765.50",21.08,2020-09-03,,-521.2,"2,667.00",21.08,"13,611.00",154.5,,,"-10,553.40"
-533.30,,21.08,"-3,036.90","3,212.10",,,7.4,-525.9,"3,212.10",-23.1,"2,686.20","13,765.50",21.08,2020-09-04,,-521.2,"2,667.00",21.08,"13,611.00",154.5,,,"-10,553.40"
-533.30,,21.08,"-3,036.90","3,212.10",,,7.4,-525.9,"3,212.10",-23.1,"2,686.20","13,765.50",21.08,2020-09-05,,-521.2,"2,667.00",21.08,"13,611.00",154.5,,,"-10,553.40"
-533.30,,21.08,"-3,036.90","3,212.10",,,7.4,-525.9,"3,212.10",-23.1,"2,686.20","13,765.50",21.08,2020-09-06,,-521.2,"2,667.00",21.08,"13,611.00",154.5,,,"-10,553.40"
